0	Sap_SHI31724-RA
1377	Sap_SHI31429-RA	OG0007835.inclade1.codeml	raf_stem	0.220556	0.760845
1378	Sap_SHI18737-RA	OG0007199.inclade1.codeml	raf_stem	0.095788	0.484822
1379	Sap_SHI50556-RA	OG0000498.inclade2.codeml	raf_stem	0.097006	0.593157
138	Sap_SHI18877-RA
138	Sap_SHI28020-RA
138	Sap_SHI28023-RA
138	Sap_SHI27891-RA
138	Sap_SHI27902-RA
138	Sap_SHI28022-RA
138	Sap_SHI27994-RA	OG0004825.inclade1.codeml	raf_stem	8.4e-05	0.844559
138	Sap_SHI28037-RA
1380	Sap_SHI04675-RA	OG0004376.inclade1.codeml	raf_stem	0.084705	0.870403
1380	Sap_SHI04677-RA
1381	Sap_SHI17086-RA
1381	Sap_SHI38067-RA
1382	Sap_SHI15153-RA	OG0006446.inclade1.codeml	raf_stem	0.248717	1.337011
1384	Sap_SHI10508-RA	OG0002328.inclade1.codeml	raf_stem	0.263738	1.21581
1385	Sap_SHI03347-RA	OG0005540.inclade1.codeml	raf_stem	0.161765	2.2990950000000003
1386	Sap_SHI05723-RA	OG0000013.inclade1.codeml	raf_stem	0.301531	2.30396
1386	Sap_SHI05704-RA
1386	Sap_SHI05705-RA
1386	Sap_SHI05707-RA
1388	Sap_SHI17740-RA	OG0007083.inclade1.codeml	raf_stem	0.098644	0.615019
1389	Sap_SHI10481-RA	OG0006729.inclade1.codeml	raf_stem	0.100579	0.175174
139	Sap_SHI07527-RA	OG0003294.inclade1.codeml	raf_stem	0.14727400000000002	0.872541
1390	Sap_SHI04314-RA
1391	Sap_SHI24520-RA	OG0002887.inclade1.codeml	raf_stem	0.139937	0.635683
1392	Sap_SHI35741-RA	OG0006690.inclade1.codeml	raf_stem	0.079693	0.923257
1393	Sap_SHI31865-RA
1393	Sap_SHI31863-RA
1393	Sap_SHI31864-RA
1394	Sap_SHI11668-RA	OG0001638.inclade1.codeml	raf_stem	0.028259	0.003413
1394	Sap_SHI11670-RA
1395	Sap_SHI13020-RA	OG0001177.inclade1.codeml	raf_stem	0.293392	0.964548
1397	Sap_SHI10169-RA	OG0004462.inclade1.codeml	raf_stem	0.105223	1.00738
1397	Sap_SHI10170-RA
1398	Sap_SHI26569-RA	OG0000319.inclade3.codeml	raf_stem	0.052459000000000006	1.318951
1399	Sap_SHI20006-RA	OG0005686.inclade1.codeml	raf_stem	0.186125	0.8696820000000001
14	Sap_SHI09859-RA	OG0007202.inclade1.codeml	raf_stem	0.186373	20.043217
1400	Sap_SHI09019-RA	OG0005471.inclade1.codeml	raf_stem	0.260029	6.133269
1401	Sap_SHI26544-RA
1401	Sap_SHI26554-RA	OG0006713.inclade1.codeml	raf_stem	0.140364	1.728836
1401	Sap_SHI22211-RA
1401	Sap_SHI48138-RA
1402	Sap_SHI11174-RA	OG0006348.inclade1.codeml	raf_stem	0.1662	1.560119
1403	Sap_SHI00272-RA	OG0007358.inclade1.codeml	raf_stem	0.073254	1.564271
1404	Sap_SHI28875-RA	OG0007995.inclade1.codeml	raf_stem	0.221668	0.534822
1406	Sap_SHI08576-RA	OG0004470.inclade1.codeml	raf_stem	0.25628199999999995	1.197954
1407	Sap_SHI06754-RA	OG0005942.inclade1.codeml	raf_stem	0.062155	0.68654
1408	Sap_SHI02446-RA	OG0005459.inclade1.codeml	raf_stem	0.131357	0.941649
1408	Sap_SHI02445-RA
1409	Sap_SHI14064-RA	OG0007240.inclade1.codeml	raf_stem	4.6e-05	0.464763
1410	Sap_SHI02573-RA
1410	Sap_SHI29591-RA	OG0006350.inclade1.codeml	raf_stem	0.184118	0.917731
1411	Sap_SHI13722-RA	OG0005928.inclade1.codeml	raf_stem	0.126925	1.585753
1412	Sap_SHI10577-RA
1412	Sap_SHI51501-RA	OG0007480.inclade1.codeml	raf_stem	0.141594	1.3897110000000001
1415	Sap_SHI24015-RA	OG0006013.inclade1.codeml	raf_stem	0.08270799999999999	0.8924989999999999
1416	Sap_SHI27031-RA	OG0000274.inclade1.codeml	raf_stem	0.077712	0.5647139999999999
1417	Sap_SHI21120-RA	OG0005682.inclade1.codeml	raf_stem	0.10720099999999999	0.6456419999999999
1418	Sap_SHI08745-RA
1419	Sap_SHI34525-RA	OG0006766.inclade1.codeml	raf_stem	0.287271	0.945351
1420	Sap_SHI30162-RA
1421	Sap_SHI07205-RA	OG0007145.inclade1.codeml	raf_stem	0.04986500000000001	1.627958
1422	Sap_SHI18962-RA	OG0006818.inclade1.codeml	raf_stem	0.43214	2.786619
1424	Sap_SHI02582-RA	OG0005793.inclade1.codeml	raf_stem	0.114444	0.712898
1425	Sap_SHI18622-RA	OG0004492.inclade1.codeml	raf_stem	0.33561	1.6991850000000002
1426	Sap_SHI02909-RA	OG0005541.inclade1.codeml	raf_stem	0.078653	0.68861
1427	Sap_SHI02828-RA	OG0007245.inclade1.codeml	raf_stem	0.06394	1.384076
1429	Sap_SHI13216-RA	OG0002201.inclade1.codeml	raf_stem	0.33011799999999997	1.353501
143	Sap_SHI20292-RA	OG0001055.inclade2.codeml	raf_stem	0.090973	0.73873
1430	Sap_SHI00380-RA	OG0001255.inclade1.codeml	raf_stem	0.101544	0.811011
1431	Sap_SHI07945-RA	OG0001598.inclade2.codeml	raf_stem	0.118779	0.796128
1432	Sap_SHI48774-RA	OG0005405.inclade1.codeml	raf_stem	0.121953	2.713885
1433	Sap_SHI12325-RA	OG0004928.inclade1.codeml	raf_stem	0.177267	0.791692
1436	Sap_SHI25243-RA	OG0008774.inclade1.codeml	raf_stem	0.074443	0.637642
1438	Sap_SHI17948-RA	OG0001603.inclade2.codeml	raf_stem	0.129212	1.823267
1440	Sap_SHI23570-RA	OG0005357.inclade1.codeml	raf_stem	0.00616	61.600368
1442	Sap_SHI20462-RA
1442	Sap_SHI30500-RA
1442	Sap_SHI29323-RA
1442	Sap_SHI39231-RA
1442	Sap_SHI23906-RA
1442	Sap_SHI23907-RA
1442	Sap_SHI29326-RA
1442	Sap_SHI30994-RA
1442	Sap_SHI29329-RA
1442	Sap_SHI27567-RA	OG0002262.inclade2.codeml	raf_stem	0.186781	0.9301849999999999
1443	Sap_SHI00110-RA	OG0005521.inclade1.codeml	raf_stem	0.068623	0.911482
1444	Sap_SHI05150-RA	OG0002216.inclade2.codeml	raf_stem	0.040528	0.506425
1445	Sap_SHI08112-RA	OG0002842.inclade1.codeml	raf_stem	0.170334	0.745342
1447	Sap_SHI10528-RA	OG0001732.inclade1.codeml	raf_stem	0.519777	1.901429
1448	Sap_SHI22569-RA	OG0007708.inclade1.codeml	raf_stem	0.12817099999999998	0.468042
145	Sap_SHI15285-RA	OG0001681.inclade1.codeml	raf_stem	0.042281	0.516481
1450	Sap_SHI34070-RA	OG0006293.inclade1.codeml	raf_stem	0.082937	0.785155
1451	Sap_SHI22717-RA
1452	Sap_SHI30171-RA	OG0004302.inclade1.codeml	raf_stem	0.036122	0.92733
1453	Sap_SHI00410-RA
1453	Sap_SHI00411-RA
1454	Sap_SHI42436-RA	OG0006118.inclade1.codeml	raf_stem	0.201826	0.698076
1455	Sap_SHI33812-RA	OG0007092.inclade1.codeml	raf_stem	0.065088	0.637407
1456	Sap_SHI23868-RA	OG0005439.inclade1.codeml	raf_stem	0.279404	0.910506
1459	Sap_SHI16918-RA
1459	Sap_SHI16914-RA
1459	Sap_SHI16912-RA
146	Sap_SHI30128-RA	OG0003439.inclade1.codeml	raf_stem	0.035323	0.62207
1460	Sap_SHI13622-RA
1460	Sap_SHI13621-RA
1461	Sap_SHI18197-RA	OG0005277.inclade1.codeml	raf_stem	0.18419200000000002	0.772592
1463	Sap_SHI32844-RA
1463	Sap_SHI53821-RA	OG0007169.inclade1.codeml	raf_stem	0.095058	4.466055
1464	Sap_SHI18297-RA	OG0002432.inclade1.codeml	raf_stem	0.31168	0.490213
1465	Sap_SHI08133-RA	OG0004582.inclade1.codeml	raf_stem	0.27277900000000005	2.47831
1466	Sap_SHI19225-RA	OG0003185.inclade1.codeml	raf_stem	0.084608	0.80328
1467	Sap_SHI18647-RA	OG0004166.inclade1.codeml	raf_stem	0.18734599999999998	0.80514
1468	Sap_SHI02871-RA	OG0007121.inclade1.codeml	raf_stem	0.228608	1.205128
1470	Sap_SHI18042-RA	OG0004719.inclade1.codeml	raf_stem	0.051281	0.631974
1471	Sap_SHI31491-RA
1471	Sap_SHI31497-RA
1471	Sap_SHI31495-RA
1471	Sap_SHI31498-RA
1472	Sap_SHI00106-RA	OG0001648.inclade2.codeml	raf_stem	0.254826	4.286347
1472	Sap_SHI00105-RA
1472	Sap_SHI00104-RA
1474	Sap_SHI25250-RA	OG0000999.inclade1.codeml	raf_stem	0.055324	1.028241
1476	Sap_SHI05258-RA	OG0002104.inclade2.codeml	raf_stem	0.463517	0.975275
1478	Sap_SHI04319-RA	OG0006771.inclade1.codeml	raf_stem	0.14940099999999998	2.2648219999999997
1479	Sap_SHI25904-RA	OG0004914.inclade1.codeml	raf_stem	0.026861	0.723439
148	Sap_SHI28188-RA
1480	Sap_SHI08043-RA
1480	Sap_SHI30908-RA	OG0003996.inclade1.codeml	raf_stem	0.077967	0.686667
1481	Sap_SHI09005-RA	OG0001845.inclade1.codeml	raf_stem	0.036638	0.783771
1484	Sap_SHI13285-RA	OG0002438.inclade1.codeml	raf_stem	0.064254	1.280737
1485	Sap_SHI02617-RA	OG0002265.inclade1.codeml	raf_stem	0.078104	0.810171
1486	Sap_SHI16014-RA	OG0001263.inclade1.codeml	raf_stem	0.235825	1.208982
1487	Sap_SHI21330-RA	OG0002028.inclade1.codeml	raf_stem	0.089522	0.981496
1488	Sap_SHI19142-RA	OG0007913.inclade1.codeml	raf_stem	0.136664	5.560027000000001
1490	Sap_SHI02007-RA
1491	Sap_SHI19166-RA	OG0003776.inclade1.codeml	raf_stem	0.012955	0.498098
1492	Sap_SHI35740-RA	OG0004620.inclade1.codeml	raf_stem	0.044596000000000004	1.1409230000000001
1493	Sap_SHI02179-RA	OG0001133.inclade1.codeml	raf_stem	0.104169	0.717071
1494	Sap_SHI04550-RA	OG0004692.inclade1.codeml	raf_stem	0.146428	0.308782
1497	Sap_SHI00167-RA	OG0000233.inclade2.codeml	raf_stem	0.046502	2.319982
1498	Sap_SHI21247-RA	OG0008037.inclade1.codeml	raf_stem	0.276611	2.26103
1499	Sap_SHI05442-RA	OG0001252.inclade1.codeml	raf_stem	0.206832	68.547528
150	Sap_SHI29177-RA	OG0006048.inclade1.codeml	raf_stem	0.126528	1.188555
1502	Sap_SHI29554-RA
1504	Sap_SHI18794-RA	OG0004249.inclade1.codeml	raf_stem	1e-06	0.0
1506	Sap_SHI08509-RA	OG0001384.inclade1.codeml	raf_stem	0.045375	0.862625
1507	Sap_SHI03142-RA	OG0000022.inclade4.codeml	raf_stem	0.216441	1.3099859999999999
1508	Sap_SHI08840-RA	OG0005245.inclade1.codeml	raf_stem	0.211202	2.415051
1509	Sap_SHI07961-RA	OG0001116.inclade1.codeml	raf_stem	0.160789	1.536141
151	Sap_SHI37433-RA	OG0001084.inclade1.codeml	raf_stem	0.225625	1.37367
1510	Sap_SHI26532-RA	OG0003896.inclade1.codeml	raf_stem	2e-06	6e-06
1511	Sap_SHI24440-RA	OG0006982.inclade1.codeml	raf_stem	0.14636	1.532287
1513	Sap_SHI29120-RA	OG0006009.inclade1.codeml	raf_stem	0.09869	0.9817199999999999
1514	Sap_SHI32795-RA	OG0004890.inclade1.codeml	raf_stem	0.316872	1.512243
1515	Sap_SHI17897-RA	OG0008863.inclade1.codeml	raf_stem	0.042416	0.347368
1515	Sap_SHI33146-RA
1516	Sap_SHI14524-RA	OG0002029.inclade1.codeml	raf_stem	0.210173	4.045827
1516	Sap_SHI14525-RA
1517	Sap_SHI14956-RA
1518	Sap_SHI10525-RA
1519	Sap_SHI06291-RA	OG0003181.inclade1.codeml	raf_stem	0.324469	1.916707
152	Sap_SHI18236-RA	OG0000257.inclade1.codeml	raf_stem	0.5374760000000001	1.413218
1520	Sap_SHI09836-RA	OG0005100.inclade1.codeml	raf_stem	0.275749	1.169091
1522	Sap_SHI02691-RA	OG0005404.inclade1.codeml	raf_stem	0.09037	0.602689
1523	Sap_SHI07163-RA	OG0003968.inclade1.codeml	raf_stem	0.085102	0.649595
1529	Sap_SHI27368-RA	OG0003476.inclade1.codeml	raf_stem	0.059942	0.598684
1531	Sap_SHI18998-RA
1531	Sap_SHI18997-RA
1532	Sap_SHI11339-RA	OG0006789.inclade1.codeml	raf_stem	0.163171	1.996148
1533	Sap_SHI18079-RA	OG0002184.inclade1.codeml	raf_stem	0.26939	1.33708
1534	Sap_SHI00412-RA	OG0002761.inclade1.codeml	raf_stem	0.160526	2.241469
1536	Sap_SHI29789-RA	OG0000501.inclade1.codeml	raf_stem	0.083074	0.59783
1537	Sap_SHI08072-RA
1537	Sap_SHI22141-RA	OG0001065.inclade1.codeml	raf_stem	0.108857	0.424849
1538	Sap_SHI25272-RA	OG0001703.inclade1.codeml	raf_stem	0.021559	8.391282
1539	Sap_SHI08203-RA	OG0003493.inclade1.codeml	raf_stem	0.101536	1.013511
1540	Sap_SHI17077-RA	OG0007457.inclade1.codeml	raf_stem	0.31980400000000003	0.450327
1542	Sap_SHI02380-RA	OG0003219.inclade1.codeml	raf_stem	0.241609	1.250528
1543	Sap_SHI09239-RA	OG0005713.inclade1.codeml	raf_stem	0.25224599999999997	1.7944989999999998
1544	Sap_SHI02385-RA
1545	Sap_SHI09111-RA	OG0000109.inclade1.codeml	raf_stem	0.024479	0.799636
1546	Sap_SHI04061-RA
1546	Sap_SHI23452-RA	OG0003025.inclade1.codeml	raf_stem	0.061608	0.520323
1547	Sap_SHI16392-RA	OG0004346.inclade1.codeml	raf_stem	0.187943	0.862164
1548	Sap_SHI24525-RA	OG0003757.inclade1.codeml	raf_stem	0.09215899999999999	4.928356
1549	Sap_SHI13482-RA	OG0002016.inclade1.codeml	raf_stem	0.23105699999999998	2.4275309999999997
155	Sap_SHI22918-RA
155	Sap_SHI32337-RA	OG0001967.inclade1.codeml	raf_stem	0.053264	1.350857
1550	Sap_SHI21338-RA
1550	Sap_SHI07992-RA
1552	Sap_SHI31840-RA	OG0003684.inclade1.codeml	raf_stem	0.28927	0.995743
1552	Sap_SHI31839-RA
1553	Sap_SHI40082-RA	OG0000228.inclade3.codeml	raf_stem	0.233051	76.689736
1554	Sap_SHI05450-RA	OG0002971.inclade1.codeml	raf_stem	0.140757	0.757571
1555	Sap_SHI26617-RA	OG0002613.inclade1.codeml	raf_stem	0.414972	3.922532
1557	Sap_SHI01545-RA	OG0006188.inclade1.codeml	raf_stem	0.111305	0.890814
1558	Sap_SHI21646-RA	OG0001402.inclade2.codeml	raf_stem	0.060138	0.690215
156	Sap_SHI27090-RA	OG0006486.inclade1.codeml	raf_stem	0.12697599999999998	0.8101809999999999
1562	Sap_SHI37242-RA	OG0005345.inclade1.codeml	raf_stem	0.18043	0.992985
1562	Sap_SHI37243-RA
1563	Sap_SHI31840-RA	OG0003684.inclade1.codeml	raf_stem	0.28927	0.995743
1563	Sap_SHI31839-RA
1564	Sap_SHI08508-RA	OG0001153.inclade1.codeml	raf_stem	0.255104	0.678558
1564	Sap_SHI38461-RA
1567	Sap_SHI06282-RA	OG0000242.inclade1.codeml	raf_stem	0.190792	0.5057170000000001
1567	Sap_SHI06287-RA
1568	Sap_SHI02241-RA	OG0002715.inclade1.codeml	raf_stem	0.104122	0.747442
1570	Sap_SHI25789-RA	OG0005407.inclade1.codeml	raf_stem	0.052497999999999996	0.6504380000000001
1571	Sap_SHI26587-RA	OG0003213.inclade1.codeml	raf_stem	0.087749	1.3500860000000001
1572	Sap_SHI08188-RA
1573	Sap_SHI10103-RA
1574	Sap_SHI29189-RA	OG0003532.inclade1.codeml	raf_stem	0.090689	0.769677
1575	Sap_SHI03556-RA
1576	Sap_SHI08773-RA	OG0000389.inclade1.codeml	raf_stem	4e-06	0.0
158	Sap_SHI18652-RA	OG0000640.inclade1.codeml	raf_stem	0.301834	1.302295
1580	Sap_SHI03798-RA
1580	Sap_SHI16722-RA	OG0002928.inclade1.codeml	raf_stem	0.000206	2.057511
1581	Sap_SHI22949-RA	OG0000592.inclade2.codeml	raf_stem	0.080472	2.194613
1582	Sap_SHI17794-RA	OG0000951.inclade1.codeml	raf_stem	0.053107	1.44748
1583	Sap_SHI00139-RA	OG0003470.inclade1.codeml	raf_stem	0.015951	0.891752
1584	Sap_SHI23890-RA
1585	Sap_SHI32671-RA	OG0001256.inclade1.codeml	raf_stem	0.14807700000000001	1.070452
1586	Sap_SHI30595-RA	OG0000238.inclade1.codeml	raf_stem	0.117643	2.295112
1586	Sap_SHI30587-RA
1587	Sap_SHI00267-RA
1588	Sap_SHI08502-RA	OG0001671.inclade1.codeml	raf_stem	0.308632	2.75272
1589	Sap_SHI18684-RA
159	Sap_SHI34005-RA	OG0001597.inclade1.codeml	raf_stem	0.055897	1.999572
1590	Sap_SHI03694-RA	OG0003061.inclade1.codeml	raf_stem	0.09257	0.429987
1591	Sap_SHI37430-RA	OG0002565.inclade1.codeml	raf_stem	0.288807	0.8324149999999999
1592	Sap_SHI26951-RA	OG0002455.inclade1.codeml	raf_stem	0.291939	0.808574
1594	Sap_SHI03429-RA	OG0000563.inclade1.codeml	raf_stem	0.043899	0.50247
1597	Sap_SHI21294-RA	OG0000285.inclade1.codeml	raf_stem	0.028756	1.1592820000000001
1599	Sap_SHI21257-RA
16	Sap_SHI03792-RA	OG0007920.inclade1.codeml	raf_stem	0.08879	0.6090840000000001
1603	Sap_SHI07349-RA
1604	Sap_SHI22955-RA	OG0002190.inclade1.codeml	raf_stem	0.118773	0.57863
1605	Sap_SHI09661-RA
1606	Sap_SHI04056-RA	OG0005050.inclade1.codeml	raf_stem	0.227355	0.782731
161	Sap_SHI35803-RA	OG0006324.inclade1.codeml	raf_stem	0.103384	0.785032
1610	Sap_SHI18758-RA	OG0001210.inclade1.codeml	raf_stem	0.079665	1.381066
1612	Sap_SHI05798-RA
1613	Sap_SHI08310-RA	OG0009177.inclade1.codeml	raf_stem	0.10790349999999999	0.5867880000000001
1614	Sap_SHI24417-RA	OG0008034.inclade1.codeml	raf_stem	0.112918	0.673999
1615	Sap_SHI17054-RA	OG0004790.inclade1.codeml	raf_stem	0.081815	0.638254
1616	Sap_SHI13706-RA	OG0008195.inclade1.codeml	raf_stem	0.160495	0.70859
1619	Sap_SHI09124-RA	OG0007606.inclade1.codeml	raf_stem	0.124151	0.647895
1620	Sap_SHI30240-RA	OG0006731.inclade1.codeml	raf_stem	0.054524	1.13876
1621	Sap_SHI13750-RA	OG0004491.inclade1.codeml	raf_stem	0.07088	1.189735
1622	Sap_SHI24498-RA	OG0009153.inclade1.codeml	raf_stem	0.092393	1.503201
1622	Sap_SHI24499-RA
1624	Sap_SHI16461-RA	OG0009391.inclade1.codeml	raf_stem	0.155694	0.851803
1624	Sap_SHI16462-RA
1625	Sap_SHI02727-RA	OG0007852.inclade1.codeml	raf_stem	0.08718899999999999	1.1065829999999999
1626	Sap_SHI24847-RA	OG0008668.inclade1.codeml	raf_stem	0.141795	0.754267
1627	Sap_SHI09106-RA	OG0009525.inclade1.codeml	raf_stem	0.116036	1.198999
1628	Sap_SHI23560-RA	OG0007219.inclade1.codeml	raf_stem	0.107677	0.899387
1629	Sap_SHI18067-RA
163	Sap_SHI09758-RA	OG0006717.inclade1.codeml	raf_stem	0.17128700000000002	0.31868399999999997
163	Sap_SHI09759-RA
1630	Sap_SHI02838-RA	OG0007138.inclade1.codeml	raf_stem	0.308075	0.8547
1632	Sap_SHI17894-RA	OG0004067.inclade1.codeml	raf_stem	0.093449	0.549369
1633	Sap_SHI12750-RA	OG0005376.inclade1.codeml	raf_stem	0.157598	1.260239
1635	Sap_SHI05153-RA	OG0007873.inclade1.codeml	raf_stem	3.272446	0.003276
1636	Sap_SHI12626-RA
1637	Sap_SHI14518-RA
1638	Sap_SHI26465-RA	OG0005621.inclade1.codeml	raf_stem	0.307875	1.118337
1640	Sap_SHI18202-RA
1641	Sap_SHI09041-RA	OG0005656.inclade1.codeml	raf_stem	0.13184	0.549849
1642	Sap_SHI14589-RA	OG0005224.inclade1.codeml	raf_stem	0.129686	0.80937
1643	Sap_SHI17270-RA	OG0002891.inclade1.codeml	raf_stem	0.145496	0.499291
1644	Sap_SHI18571-RA	OG0004178.inclade1.codeml	raf_stem	0.106086	0.637308
1645	Sap_SHI11232-RA	OG0005823.inclade1.codeml	raf_stem	0.144731	0.56524
1646	Sap_SHI22589-RA	OG0007900.inclade1.codeml	raf_stem	0.2052	1.276461
1647	Sap_SHI18161-RA	OG0004446.inclade1.codeml	raf_stem	0.18436	1.053749
1648	Sap_SHI06893-RA	OG0005424.inclade1.codeml	raf_stem	0.140118	0.718832
1648	Sap_SHI06892-RA
1649	Sap_SHI02879-RA	OG0006318.inclade1.codeml	raf_stem	0.08120100000000001	0.669809
165	Sap_SHI25987-RA	OG0007981.inclade1.codeml	raf_stem	9.279518	0.009289
1650	Sap_SHI16861-RA	OG0007649.inclade1.codeml	raf_stem	0.140718	0.702617
1651	Sap_SHI03354-RA
1652	Sap_SHI07297-RA	OG0003380.inclade1.codeml	raf_stem	0.101761	0.720217
1653	Sap_SHI15993-RA	OG0007679.inclade1.codeml	raf_stem	0.117395	0.532571
1654	Sap_SHI01022-RA	OG0008200.inclade1.codeml	raf_stem	0.166389	0.377011
1655	Sap_SHI00085-RA
1656	Sap_SHI13987-RA	OG0002848.inclade1.codeml	raf_stem	0.315772	0.823962
1658	Sap_SHI19763-RA	OG0007152.inclade1.codeml	raf_stem	0.234531	0.861738
1658	Sap_SHI19767-RA
1659	Sap_SHI13593-RA	OG0003466.inclade1.codeml	raf_stem	0.13243100000000002	1.190979
166	Sap_SHI12315-RA	OG0009412.inclade1.codeml	raf_stem	0.26835899999999996	0.876198
1660	Sap_SHI21298-RA	OG0005712.inclade1.codeml	raf_stem	0.018119000000000003	22.812904999999997
1660	Sap_SHI21636-RA
1661	Sap_SHI22178-RA	OG0009517.inclade1.codeml	raf_stem	0.275242	0.674383
1663	Sap_SHI11668-RA	OG0001638.inclade1.codeml	raf_stem	0.028259	0.003413
1663	Sap_SHI11670-RA
1664	Sap_SHI04008-RA	OG0004828.inclade1.codeml	raf_stem	0.11594900000000001	1.161522
1665	Sap_SHI53281-RA	OG0002876.inclade1.codeml	raf_stem	3.2e-05	0.31768
1666	Sap_SHI04076-RA	OG0007869.inclade1.codeml	raf_stem	0.242985	1.467181
1667	Sap_SHI06486-RA	OG0007775.inclade1.codeml	raf_stem	0.249621	0.7085980000000001
1668	Sap_SHI21261-RA	OG0000406.inclade1.codeml	raf_stem	0.034788	0.786142
1669	Sap_SHI06205-RA
1669	Sap_SHI01976-RA
167	Sap_SHI13955-RA	OG0007910.inclade1.codeml	raf_stem	0.385937	1.440391
167	Sap_SHI13954-RA
1670	Sap_SHI05801-RA	OG0002724.inclade1.codeml	raf_stem	0.075653	1.21292
1671	Sap_SHI11095-RA	OG0006242.inclade1.codeml	raf_stem	0.191521	0.959224
1672	Sap_SHI01048-RA	OG0002147.inclade1.codeml	raf_stem	0.08149	0.7937609999999999
1673	Sap_SHI08329-RA	OG0005563.inclade1.codeml	raf_stem	0.266599	1.73833
1675	Sap_SHI43126-RA	OG0003891.inclade1.codeml	raf_stem	0.100204	1.527321
1677	Sap_SHI31501-RA	OG0007974.inclade1.codeml	raf_stem	0.104472	0.655301
1678	Sap_SHI08726-RA	OG0007565.inclade1.codeml	raf_stem	0.225746	0.878231
1679	Sap_SHI30165-RA	OG0002185.inclade1.codeml	raf_stem	0.095572	1.358284
1684	Sap_SHI32214-RA	OG0002065.inclade1.codeml	raf_stem	0.054149	1.357886
1686	Sap_SHI18963-RA	OG0006841.inclade1.codeml	raf_stem	1e-06	1e-06
1687	Sap_SHI09397-RA
1687	Sap_SHI09399-RA
1688	Sap_SHI11343-RA	OG0002057.inclade2.codeml	raf_stem	0.062217	0.626811
1689	Sap_SHI18622-RA	OG0004492.inclade1.codeml	raf_stem	0.33561	1.6991850000000002
169	Sap_SHI04988-RA	OG0005007.inclade1.codeml	raf_stem	0.19323200000000001	3.4324915
169	Sap_SHI04990-RA
169	Sap_SHI04989-RA
1691	Sap_SHI08150-RA	OG0003747.inclade1.codeml	raf_stem	0.138984	63.269799
1692	Sap_SHI17371-RA	OG0003126.inclade1.codeml	raf_stem	0.193913	1.493092
1692	Sap_SHI17373-RA
1692	Sap_SHI17374-RA
1692	Sap_SHI17378-RA
1693	Sap_SHI09032-RA
1694	Sap_SHI19520-RA	OG0008318.inclade1.codeml	raf_stem	0.094372	1.003686
1695	Sap_SHI25061-RA	OG0006529.inclade1.codeml	raf_stem	0.084452	0.380619
1696	Sap_SHI24327-RA	OG0008371.inclade1.codeml	raf_stem	0.162175	0.594044
1697	Sap_SHI04075-RA	OG0007211.inclade1.codeml	raf_stem	0.110294	0.862227
1698	Sap_SHI03530-RA	OG0000756.inclade1.codeml	raf_stem	0.081186	1.0084980000000001
1699	Sap_SHI18695-RA	OG0002605.inclade2.codeml	raf_stem	0.005651	0.304831
1699	Sap_SHI18696-RA
17	Sap_SHI07200-RA	OG0009043.inclade1.codeml	raf_stem	0.052839000000000004	1.130781
170	Sap_SHI06365-RA
170	Sap_SHI50708-RA
1700	Sap_SHI06634-RA
1701	Sap_SHI07338-RA	OG0005728.inclade1.codeml	raf_stem	0.107798	0.871282
1704	Sap_SHI02818-RA	OG0004964.inclade1.codeml	raf_stem	0.242988	1.354113
1704	Sap_SHI02817-RA
1705	Sap_SHI03512-RA	OG0005819.inclade1.codeml	raf_stem	0.134226	0.74889
1706	Sap_SHI21271-RA	OG0004411.inclade1.codeml	raf_stem	0.085373	1.366316
1707	Sap_SHI32600-RA	OG0008105.inclade1.codeml	raf_stem	0.1556	0.862076
1708	Sap_SHI28108-RA	OG0004008.inclade1.codeml	raf_stem	0.018276	0.744385
1709	Sap_SHI05561-RA
1709	Sap_SHI05559-RA
1709	Sap_SHI05560-RA
1709	Sap_SHI05558-RA
171	Sap_SHI24852-RA	OG0004687.inclade1.codeml	raf_stem	0.22490600000000002	6.337466
1710	Sap_SHI10290-RA	OG0004641.inclade1.codeml	raf_stem	0.055402	0.766577
1711	Sap_SHI00910-RA	OG0004367.inclade1.codeml	raf_stem	0.088203	0.476506
1712	Sap_SHI35792-RA	OG0000410.inclade1.codeml	raf_stem	0.11499999999999999	1.592892
1713	Sap_SHI02734-RA
1715	Sap_SHI28558-RA
1715	Sap_SHI28555-RA
1715	Sap_SHI28554-RA
1718	Sap_SHI09126-RA
1718	Sap_SHI09127-RA
172	Sap_SHI13062-RA	OG0008824.inclade1.codeml	raf_stem	0.234061	2.14372
1720	Sap_SHI08927-RA	OG0004230.inclade1.codeml	raf_stem	0.11662700000000001	0.96183
1721	Sap_SHI20841-RA	OG0000980.inclade2.codeml	raf_stem	0.000135	1.350897
1722	Sap_SHI24424-RA
1723	Sap_SHI29904-RA	OG0002547.inclade1.codeml	raf_stem	0.048414	0.631181
1723	Sap_SHI29905-RA
1726	Sap_SHI16367-RA	OG0002284.inclade2.codeml	raf_stem	0.110935	1.010252
1727	Sap_SHI03519-RA	OG0003117.inclade1.codeml	raf_stem	0.148636	0.68232
1729	Sap_SHI21884-RA	OG0007342.inclade1.codeml	raf_stem	0.257882	1.36252
173	Sap_SHI11278-RA	OG0003606.inclade1.codeml	raf_stem	0.05294	1.010141
1730	Sap_SHI04048-RA	OG0001546.inclade1.codeml	raf_stem	0.159233	1.460348
1731	Sap_SHI37394-RA	OG0003132.inclade1.codeml	raf_stem	0.094706	0.5163399999999999
1732	Sap_SHI16512-RA	OG0000585.inclade1.codeml	raf_stem	0.070219	0.529882
